546
140	21	-5	0.1	-1.381642472	0
141	-5	0	0.1	0.134211536	0
142	-3	0	0.1	0.01330765	0
143	-1	0	0.1	-0.090058633	0
144	1	0	0.1	-0.218254801	0
145	3	0	0.1	-0.332627958	0
146	5	0	0.1	-0.456196743	0
147	7	0	0.1	-0.587215967	0
148	9	0	0.1	-0.719031823	0
149	11	0	0.1	-0.83883515	0
150	13	0	0.1	-1.032654719	0
151	15	0	0.1	-1.189031815	0
152	17	0	0.1	-1.322487401	0
153	19	0	0.1	-1.380464865	0
154	21	0	0.1	-1.404890567	0
155	-5	5	0.1	0.110317854	0
156	-3	5	0.1	-0.010632662	0
157	-1	5	0.1	-0.11404051	0
158	1	5	0.1	-0.242270692	0
159	3	5	0.1	-0.356667291	0
160	5	5	0.1	-0.480244865	0
161	7	5	0.1	-0.611256439	0
162	9	5	0.1	-0.743049212	0
163	11	5	0.1	-0.862810166	0
164	13	5	0.1	-1.056568236	0
165	15	5	0.1	-1.212894729	0
166	17	5	0.1	-1.346298288	0
167	19	5	0.1	-1.404225174	0
168	21	5	0.1	-1.428626043	0
169	-5	10	0.1	0.086542355	0
170	-3	10	0.1	-0.034502008	0
171	-1	10	0.1	-0.137998616	0
172	1	10	0.1	-0.266310145	0
173	3	10	0.1	-0.380777277	0
174	5	10	0.1	-0.504411519	0
175	7	10	0.1	-0.635461435	0
176	9	10	0.1	-0.767277788	0
177	11	10	0.1	-0.887044683	0
178	13	10	0.1	-1.080787686	0
179	15	10	0.1	-1.237109637	0
180	17	10	0.1	-1.370503877	0
181	19	10	0.1	-1.428425001	0
182	21	10	0.1	-1.452845315	0
183	-5	-50	0.3	0.251903128	0
184	-3	-50	0.3	0.126944135	0
185	-1	-50	0.3	0.020647106	0
186	1	-50	0.3	-0.11067968	0
187	3	-50	0.3	-0.227585071	0
188	5	-50	0.3	-0.353840115	0
189	7	-50	0.3	-0.488135351	0
190	9	-50	0.3	-0.624435582	0
191	11	-50	0.3	-0.745583544	0
192	13	-50	0.3	-0.930416681	0
193	15	-50	0.3	-1.101143124	0
194	17	-50	0.3	-1.242051144	0
195	19	-50	0.3	-1.339550692	0
196	21	-50	0.3	-1.287864139	0
197	-5	-45	0.3	0.244781601	0
198	-3	-45	0.3	0.11986999	0
199	-1	-45	0.3	0.013620248	0
200	1	-45	0.3	-0.117652435	0
201	3	-45	0.3	-0.234502731	0
202	5	-45	0.3	-0.36069756	0
203	7	-45	0.3	-0.4949284	0
204	9	-45	0.3	-0.63115855	0
205	11	-45	0.3	-0.752231688	0
206	13	-45	0.3	-0.936985326	0
207	15	-45	0.3	-1.107635433	0
208	17	-45	0.3	-1.248464601	0
209	19	-45	0.3	-1.345886729	0
210	21	-45	0.3	-1.294132576	0
211	-5	-40	0.3	0.237651357	0
212	-3	-40	0.3	0.112785379	0
213	-1	-40	0.3	0.006593042	0
214	1	-40	0.3	-0.124624318	0
215	3	-40	0.3	-0.241416203	0
216	5	-40	0.3	-0.367548905	0
217	7	-40	0.3	-0.501712918	0
218	9	-40	0.3	-0.637872132	0
219	11	-40	0.3	-0.758870291	0
220	13	-40	0.3	-0.943542724	0
221	15	-40	0.3	-1.114117389	0
222	17	-40	0.3	-1.25487221	0
223	19	-40	0.3	-1.352220975	0
224	21	-40	0.3	-1.300402447	0
225	-5	-35	0.3	0.229516204	0
226	-3	-35	0.3	0.104706848	0
227	-1	-35	0.3	-0.001434187	0
228	1	-35	0.3	-0.132596223	0
229	3	-35	0.3	-0.249329353	0
230	5	-35	0.3	-0.375398188	0
231	7	-35	0.3	-0.509493639	0
232	9	-35	0.3	-0.645578096	0
233	11	-35	0.3	-0.766498154	0
234	13	-35	0.3	-0.951085739	0
235	15	-35	0.3	-1.121580801	0
236	17	-35	0.3	-1.262253666	0
237	19	-35	0.3	-1.359524181	0
238	21	-35	0.3	-1.307638151	0
239	-5	-30	0.3	0.221400225	0
240	-3	-30	0.3	0.096635121	0
241	-1	-30	0.3	-0.009458624	0
242	1	-30	0.3	-0.140571094	0
243	3	-30	0.3	-0.257250875	0
244	5	-30	0.3	-0.383262287	0
245	7	-30	0.3	-0.517293858	0
246	9	-30	0.3	-0.653312218	0
247	11	-30	0.3	-0.774158454	0
248	13	-30	0.3	-0.958666996	0
249	15	-30	0.3	-1.12908407	0
250	17	-30	0.3	-1.269682194	0
251	19	-30	0.3	-1.366877687	0
252	21	-30	0.3	-1.314927611	0
253	-5	-25	0.3	0.215315855	0
254	-3	-25	0.3	0.090584204	0
255	-1	-25	0.3	-0.015476035	0
256	1	-25	0.3	-0.146553077	0
257	3	-25	0.3	-0.263195027	0
258	5	-25	0.3	-0.389165373	0
259	7	-25	0.3	-0.52315164	0
260	9	-25	0.3	-0.659121022	0
261	11	-25	0.3	-0.779914651	0
262	13	-25	0.3	-0.964365873	0
263	15	-25	0.3	-1.134730053	0
264	17	-25	0.3	-1.275275298	0
265	19	-25	0.3	-1.372420571	0
266	21	-25	0.3	-1.320425166	0
267	-5	-20	0.3	0.21025557	0
268	-3	-20	0.3	0.085546571	0
269	-1	-20	0.3	-0.020488886	0
270	1	-20	0.3	-0.151539925	0
271	3	-20	0.3	-0.268153633	0
272	5	-20	0.3	-0.394093181	0
273	7	-20	0.3	-0.528044905	0
274	9	-20	0.3	-0.663976553	0
275	11	-20	0.3	-0.784727955	0
276	13	-20	0.3	-0.969135146	0
277	15	-20	0.3	-1.139457164	0
278	17	-20	0.3	-1.279961509	0
279	19	-20	0.3	-1.377063516	0
280	21	-20	0.3	-1.32503573	0
281	-5	-15	0.3	0.209242815	0
282	-3	-15	0.3	0.084538521	0
283	-1	-15	0.3	-0.021491527	0
284	1	-15	0.3	-0.152537154	0
285	3	-15	0.3	-0.269144935	0
286	5	-15	0.3	-0.395078046	0
287	7	-15	0.3	-0.529022827	0
288	9	-15	0.3	-0.664947034	0
289	11	-15	0.3	-0.785690692	0
