546
144	1	0	0.1	0	-0.10786145
145	3	0	0.1	0	-0.1189847
146	5	0	0.1	0	-0.1294891
147	7	0	0.1	0	-0.1557938
148	9	0	0.1	0	-0.1701537
149	11	0	0.1	0	-0.1792818
150	13	0	0.1	0	-0.2076107
151	15	0	0.1	0	-0.225941
152	17	0	0.1	0	-0.244373
153	19	0	0.1	0	-0.244359
154	21	0	0.1	0	-0.242034
155	-5	5	0.1	0	-0.0643471
156	-3	5	0.1	0	-0.1179705
157	-1	5	0.1	0	-0.130563
158	1	5	0.1	0	-0.15056145
159	3	5	0.1	0	-0.1616847
160	5	5	0.1	0	-0.1721891
161	7	5	0.1	0	-0.1984938
162	9	5	0.1	0	-0.2128537
163	11	5	0.1	0	-0.2219818
164	13	5	0.1	0	-0.2503107
165	15	5	0.1	0	-0.268641
166	17	5	0.1	0	-0.287073
167	19	5	0.1	0	-0.287059
168	21	5	0.1	0	-0.284734
169	-5	10	0.1	0	-0.1068471
170	-3	10	0.1	0	-0.1604705
171	-1	10	0.1	0	-0.173063
172	1	10	0.1	0	-0.19306145
173	3	10	0.1	0	-0.2041847
174	5	10	0.1	0	-0.2146891
175	7	10	0.1	0	-0.2409938
176	9	10	0.1	0	-0.2553537
177	11	10	0.1	0	-0.2644818
178	13	10	0.1	0	-0.2928107
179	15	10	0.1	0	-0.311141
180	17	10	0.1	0	-0.329573
181	19	10	0.1	0	-0.329559
182	21	10	0.1	0	-0.327234
183	-5	-50	0.3	0	0.1758158
184	-3	-50	0.3	0	0.12151
185	-1	-50	0.3	0	0.1084536
186	1	-50	0.3	0	0.08794837
187	3	-50	0.3	0	0.0764358
188	5	-50	0.3	0	0.0655543
189	7	-50	0.3	0	0.038779
190	9	-50	0.3	0	0.0237432
191	11	-50	0.3	0	0.0146525
192	13	-50	0.3	0	-0.0119285
193	15	-50	0.3	0	-0.032593
194	17	-50	0.3	0	-0.052249
195	19	-50	0.3	0	-0.058767
196	21	-50	0.3	0	-0.043968
197	-5	-45	0.3	0	0.1643158
198	-3	-45	0.3	0	0.11001
199	-1	-45	0.3	0	0.0969536
200	1	-45	0.3	0	0.07644837
201	3	-45	0.3	0	0.0649358
202	5	-45	0.3	0	0.0540543
203	7	-45	0.3	0	0.027279
204	9	-45	0.3	0	0.0122432
205	11	-45	0.3	0	0.0031525
206	13	-45	0.3	0	-0.0234285
207	15	-45	0.3	0	-0.044093
208	17	-45	0.3	0	-0.063749
209	19	-45	0.3	0	-0.070267
210	21	-45	0.3	0	-0.055468
211	-5	-40	0.3	0	0.1511158
212	-3	-40	0.3	0	0.09681
213	-1	-40	0.3	0	0.0837536
214	1	-40	0.3	0	0.06324837
215	3	-40	0.3	0	0.0517358
216	5	-40	0.3	0	0.0408543
217	7	-40	0.3	0	0.014079
218	9	-40	0.3	0	-0.0009568
219	11	-40	0.3	0	-0.0100475
220	13	-40	0.3	0	-0.0366285
221	15	-40	0.3	0	-0.057293
222	17	-40	0.3	0	-0.076949
223	19	-40	0.3	0	-0.083467
224	21	-40	0.3	0	-0.068668
225	-5	-35	0.3	0	0.1366158
226	-3	-35	0.3	0	0.08231
227	-1	-35	0.3	0	0.0692536
228	1	-35	0.3	0	0.04874837
229	3	-35	0.3	0	0.0372358
230	5	-35	0.3	0	0.0263543
231	7	-35	0.3	0	-0.000421
232	9	-35	0.3	0	-0.0154568
233	11	-35	0.3	0	-0.0245475
234	13	-35	0.3	0	-0.0511285
235	15	-35	0.3	0	-0.071793
236	17	-35	0.3	0	-0.091449
237	19	-35	0.3	0	-0.097967
238	21	-35	0.3	0	-0.083168
239	-5	-30	0.3	0	0.1222158
240	-3	-30	0.3	0	0.06791
241	-1	-30	0.3	0	0.0548536
242	1	-30	0.3	0	0.03434837
243	3	-30	0.3	0	0.0228358
244	5	-30	0.3	0	0.0119543
245	7	-30	0.3	0	-0.014821
246	9	-30	0.3	0	-0.0298568
247	11	-30	0.3	0	-0.0389475
248	13	-30	0.3	0	-0.0655285
249	15	-30	0.3	0	-0.086193
250	17	-30	0.3	0	-0.105849
251	19	-30	0.3	0	-0.112367
252	21	-30	0.3	0	-0.097568
253	-5	-25	0.3	0	0.1103158
254	-3	-25	0.3	0	0.05601
255	-1	-25	0.3	0	0.0429536
256	1	-25	0.3	0	0.02244837
257	3	-25	0.3	0	0.0109358
258	5	-25	0.3	0	5.43E-05
259	7	-25	0.3	0	-0.026721
260	9	-25	0.3	0	-0.0417568
261	11	-25	0.3	0	-0.0508475
262	13	-25	0.3	0	-0.0774285
263	15	-25	0.3	0	-0.098093
264	17	-25	0.3	0	-0.117749
265	19	-25	0.3	0	-0.124267
266	21	-25	0.3	0	-0.109468
267	-5	-20	0.3	0	0.0987158
268	-3	-20	0.3	0	0.04441
269	-1	-20	0.3	0	0.0313536
270	1	-20	0.3	0	0.01084837
271	3	-20	0.3	0	-0.0006642
272	5	-20	0.3	0	-0.0115457
273	7	-20	0.3	0	-0.038321
274	9	-20	0.3	0	-0.0533568
275	11	-20	0.3	0	-0.0624475
276	13	-20	0.3	0	-0.0890285
277	15	-20	0.3	0	-0.109693
278	17	-20	0.3	0	-0.129349
279	19	-20	0.3	0	-0.135867
280	21	-20	0.3	0	-0.121068
281	-5	-15	0.3	0	0.0960158
282	-3	-15	0.3	0	0.04171
283	-1	-15	0.3	0	0.0286536
284	1	-15	0.3	0	0.00814837
285	3	-15	0.3	0	-0.0033642
286	5	-15	0.3	0	-0.0142457
287	7	-15	0.3	0	-0.041021
288	9	-15	0.3	0	-0.0560568
289	11	-15	0.3	0	-0.0651475
290	13	-15	0.3	0	-0.0917285
291	15	-15	0.3	0	-0.112393
292	17	-15	0.3	0	-0.132049
293	19	-15	0.3	0	-0.138567
294	21	-15	0.3	0	-0.123768
295	-5	-10	0.3	0	0.0647158
296	-3	-10	0.3	0	0.01041
297	-1	-10	0.3	0	-0.0026464
298	1	-10	0.3	0	-0.02315163
299	3	-10	0.3	0	-0.0346642
300	5	-10	0.3	0	-0.0455457
301	7	-10	0.3	0	-0.072321
302	9	-10	0.3	0	-0.0873568
303	11	-10	0.3	0	-0.0964475
304	13	-10	0.3	0	-0.1230285
305	15	-10	0.3	0	-0.143693
306	17	-10	0.3	0	-0.163349
307	19	-10	0.3	0	-0.169867
308	21	-10	0.3	0	-0.155068
309	-5	-5	0.3	0	0.0225158
310	-3	-5	0.3	0	-0.03179
311	-1	-5	0.3	0	-0.0448464
312	1	-5	0.3	0	-0.06535163
313	3	-5	0.3	0	-0.0768642
314	5	-5	0.3	0	-0.0877457
315	7	-5	0.3	0	-0.114521
316	9	-5	0.3	0	-0.1295568
317	11	-5	0.3	0	-0.1386475
318	13	-5	0.3	0	-0.1652285
319	15	-5	0.3	0	-0.185893
320	17	-5	0.3	0	-0.205549
321	19	-5	0.3	0	-0.212067
322	21	-5	0.3	0	-0.197268
323	-5	0	0.3	0	-0.0198842
324	-3	0	0.3	0	-0.07419
325	-1	0	0.3	0	-0.0872464
326	1	0	0.3	0	-0.10775163
327	3	0	0.3	0	-0.1192642
328	5	0	0.3	0	-0.1301457
329	7	0	0.3	0	-0.156921
330	9	0	0.3	0	-0.1719568
331	11	0	0.3	0	-0.1810475
332	13	0	0.3	0	-0.2076285
333	15	0	0.3	0	-0.228293
334	17	0	0.3	0	-0.247949
335	19	0	0.3	0	-0.254467
336	21	0	0.3	0	-0.239668
337	-5	5	0.3	0	-0.0622842
338	-3	5	0.3	0	-0.11659
339	-1	5	0.3	0	-0.1296464
340	1	5	0.3	0	-0.15015163
341	3	5	0.3	0	-0.1616642
342	5	5	0.3	0	-0.1725457
343	7	5	0.3	0	-0.199321
344	9	5	0.3	0	-0.2143568
345	11	5	0.3	0	-0.2234475
346	13	5	0.3	0	-0.2500285
347	15	5	0.3	0	-0.270693
348	17	5	0.3	0	-0.290349
349	19	5	0.3	0	-0.296867
350	21	5	0.3	0	-0.282068
351	-5	10	0.3	0	-0.1044842
352	-3	10	0.3	0	-0.15879
353	-1	10	0.3	0	-0.1718464
354	1	10	0.3	0	-0.19235163
355	3	10	0.3	0	-0.2038642
356	5	10	0.3	0	-0.2147457
357	7	10	0.3	0	-0.241521
358	9	10	0.3	0	-0.2565568
359	11	10	0.3	0	-0.2656475
360	13	10	0.3	0	-0.2922285
361	15	10	0.3	0	-0.312893
362	17	10	0.3	0	-0.332549
363	19	10	0.3	0	-0.339067
364	21	10	0.3	0	-0.324268
365	-5	-50	0.5	0	0.1684621
366	-3	-50	0.5	0	0.1122131
367	-1	-50	0.5	0	0.0984002
368	1	-50	0.5	0	0.07700338
369	3	-50	0.5	0	0.0647419
370	5	-50	0.5	0	0.0531227
371	7	-50	0.5	0	0.0256117
